id,category,name,details,search_query,file_name
1,Food,Farine de Manioc Kinazi,1kg,Farine de Manioc Kinazi 1kg pack white background,001-farine-de-manioc-kinazi-1kg.jpg
2,Food,Farine de Manioc Kinazi,2kg,Farine de Manioc Kinazi 2kg pack white background,002-farine-de-manioc-kinazi-2kg.jpg
3,Food,Farine Manioc,400g,Farine Manioc 400g pack white background,003-farine-manioc-400g.jpg
4,Food,Farine Manioc,2500g,Farine Manioc 2500g pack white background,004-farine-manioc-2500g.jpg
5,Food,Attiéké Fatou,500g,Attiéké Fatou 500g white background,005-attieke-fatou-500g.jpg
6,Food,Attiéké Fatou,300g,Attiéké Fatou 300g white background,006-attieke-fatou-300g.jpg
7,Food,Fufu Cameroun Choix d’Afrique,,Fufu Cameroun Choix d’Afrique white background,007-fufu-cameroun-choix-d-afrique.jpg
8,Food,Farine de Foufou Plantain Tropiway,680g,Farine de Foufou Plantain Tropiway 680g pack white background,008-farine-de-foufou-plantain-tropiway-680g.jpg
9,Food,Farine de Foufou Plantain Choix d’Afrique,680g,Farine de Foufou Plantain Choix d’Afrique 680g pack white background,009-farine-de-foufou-plantain-choix-d-afrique-680g.jpg
10,Food,Manioc Gari Jaune,1kg,Manioc Gari Jaune 1kg white background,010-manioc-gari-jaune-1kg.jpg
11,Food,Manioc Gari Jaune,2kg,Manioc Gari Jaune 2kg white background,011-manioc-gari-jaune-2kg.jpg
12,Food,Farine de Maïs Maseso,4lb,Farine de Maïs Maseso 4lb pack white background,012-farine-de-mais-maseso-4lb.jpg
13,Food,MUSA Riz Jaune,40lbs,MUSA Riz Jaune 40lbs white background,013-musa-riz-jaune-40lbs.jpg
14,Food,MUSA Riz Jaune,4x10lb,MUSA Riz Jaune 4x10lb white background,014-musa-riz-jaune-4x10lb.jpg
15,Food,MUSA Riz Crevette,15kg,MUSA Riz Crevette 15kg white background,015-musa-riz-crevette-15kg.jpg
16,Food,MUSA Riz Crevette,7kg,MUSA Riz Crevette 7kg white background,016-musa-riz-crevette-7kg.jpg
17,Food,FERMA Medium Round Rice,,FERMA Medium Round Rice pack white background,017-ferma-medium-round-rice.jpg
18,Food,FERMA Parboiled Rice,,FERMA Parboiled Rice bottle white background,018-ferma-parboiled-rice.jpg
19,Food,MUSA Maïs #16,2kg,MUSA Maïs #16 2kg white background,019-musa-mais-16-2kg.jpg
20,Food,MUSA Avoine,6lb,MUSA Avoine 6lb white background,020-musa-avoine-6lb.jpg
21,Food,MUSA Haricots Noires,4kg,MUSA Haricots Noires 4kg pack white background,021-musa-haricots-noires-4kg.jpg
22,Food,MUSA Haricots Pinto,4kg,MUSA Haricots Pinto 4kg pack white background,022-musa-haricots-pinto-4kg.jpg
23,Food,MUSA Haricots Petit Rouges,4kg,MUSA Haricots Petit Rouges 4kg pack white background,023-musa-haricots-petit-rouges-4kg.jpg
24,Food,MUSA Haricots Noire,900g,MUSA Haricots Noire 900g pack white background,024-musa-haricots-noire-900g.jpg
25,Food,MUSA Haricots Pinto,900g,MUSA Haricots Pinto 900g pack white background,025-musa-haricots-pinto-900g.jpg
26,Food,MUSA Haricots Petit Rouge,900g,MUSA Haricots Petit Rouge 900g pack white background,026-musa-haricots-petit-rouge-900g.jpg
27,Food,FERMA Green Peas,,FERMA Green Peas pack white background,027-ferma-green-peas.jpg
28,Food,FERMA Green Lentils,,FERMA Green Lentils pack white background,028-ferma-green-lentils.jpg
29,Food,Sugar Demerara Gold,800g,Sugar Demerara Gold 800g white background,029-sugar-demerara-gold-800g.jpg
30,Food,Sucre Vanille Alsa,,Sucre Vanille Alsa white background,030-sucre-vanille-alsa.jpg
31,Food,Levure Chimique Alsa,,Levure Chimique Alsa white background,031-levure-chimique-alsa.jpg
32,Food,Levure Boulangère Alsa,,Levure Boulangère Alsa white background,032-levure-boulangere-alsa.jpg
33,Food,Cristaux de Menthe,,Cristaux de Menthe white background,033-cristaux-de-menthe.jpg
34,Food,Nido Milk Powder,,Nido Milk Powder pack white background,034-nido-milk-powder.jpg
35,Food,Cerelac Baby Cereal,,Cerelac Baby Cereal white background,035-cerelac-baby-cereal.jpg
36,Food,Palm Oil Regular,1L,Palm Oil Regular 1L bottle white background,036-palm-oil-regular-1l.jpg
37,Food,Palm Oil Regular,2L,Palm Oil Regular 2L bottle white background,037-palm-oil-regular-2l.jpg
38,Food,Palm Oil Zomi,1L,Palm Oil Zomi 1L bottle white background,038-palm-oil-zomi-1l.jpg
39,Food,Palm Oil Zomi,2L,Palm Oil Zomi 2L bottle white background,039-palm-oil-zomi-2l.jpg
40,Food,Palm Oil Zomi,4.5L,Palm Oil Zomi 4.5L bottle white background,040-palm-oil-zomi-4-5l.jpg
41,Food,Mr Goudas Vegetable Oil,1L,Mr Goudas Vegetable Oil 1L bottle white background,041-mr-goudas-vegetable-oil-1l.jpg
42,Food,Mr Goudas Vegetable Oil,3L,Mr Goudas Vegetable Oil 3L bottle white background,042-mr-goudas-vegetable-oil-3l.jpg
43,Food,Mr Goudas Canola Oil,3L,Mr Goudas Canola Oil 3L bottle white background,043-mr-goudas-canola-oil-3l.jpg
44,Food,Gallo Olive Oil,1L,Gallo Olive Oil 1L bottle white background,044-gallo-olive-oil-1l.jpg
45,Food,Gallo Classic Olive Oil,,Gallo Classic Olive Oil bottle white background,045-gallo-classic-olive-oil.jpg
46,Food,Huile Végétale Table Surchoix,1L,Huile Végétale Table Surchoix 1L white background,046-huile-vegetale-table-surchoix-1l.jpg
47,Food,Paladin Apple Cider Vinegar,,Paladin Apple Cider Vinegar bottle white background,047-paladin-apple-cider-vinegar.jpg
48,Food,Vinegar,1L,Vinegar 1L bottle white background,048-vinegar-1l.jpg
49,Food,Vinegar,4L,Vinegar 4L bottle white background,049-vinegar-4l.jpg
50,Food,Pâte d’Arachide Choix d’Afrique,500g,Pâte d’Arachide Choix d’Afrique 500g white background,050-pate-d-arachide-choix-d-afrique-500g.jpg
51,Food,Pâte d’Arachide Choix d’Afrique,750g,Pâte d’Arachide Choix d’Afrique 750g white background,051-pate-d-arachide-choix-d-afrique-750g.jpg
52,Food,Poudre d’Arachide Bonmafé,500g,Poudre d’Arachide Bonmafé 500g white background,052-poudre-d-arachide-bonmafe-500g.jpg
53,Food,Arachides Salées en Bouteille,500g,Arachides Salées en Bouteille 500g white background,053-arachides-salees-en-bouteille-500g.jpg
54,Food,Arachides Sucrées Cacahuète en Bouteille,500g,Arachides Sucrées Cacahuète en Bouteille 500g white background,054-arachides-sucrees-cacahuete-en-bouteille-500g.jpg
55,Food,Sauce Graine Choix d’Afrique,800g,Sauce Graine Choix d’Afrique 800g white background,055-sauce-graine-choix-d-afrique-800g.jpg
56,Food,Sauce Graine Choix d’Afrique,400g,Sauce Graine Choix d’Afrique 400g white background,056-sauce-graine-choix-d-afrique-400g.jpg
57,Food,Bonlé Condensed Milk,,Bonlé Condensed Milk can white background,057-bonle-condensed-milk.jpg
58,Food,Miel Brut Naturel CAM,500g,Miel Brut Naturel CAM 500g white background,058-miel-brut-naturel-cam-500g.jpg
59,Food,Pure Honey Bottle,,Pure Honey Bottle white background,059-pure-honey-bottle.jpg
60,Food,Lesieur Mayonnaise,500ml,Lesieur Mayonnaise 500ml bottle white background,060-lesieur-mayonnaise-500ml.jpg
61,Food,Lesieur Mayonnaise,750ml,Lesieur Mayonnaise 750ml bottle white background,061-lesieur-mayonnaise-750ml.jpg
62,Food,Aromate Mayonnaise,450ml,Aromate Mayonnaise 450ml bottle white background,062-aromate-mayonnaise-450ml.jpg
63,Food,Kraft Peanut Butter Smooth Creamy,,Kraft Peanut Butter Smooth Creamy jar white background,063-kraft-peanut-butter-smooth-creamy.jpg
64,Food,Blue Band Original,450g,Blue Band Original 450g jar white background,064-blue-band-original-450g.jpg
65,Canned Food,Sardine ANNY Vegetable Oil,125g,Sardine ANNY Vegetable Oil 125g bottle white background,065-sardine-anny-vegetable-oil-125g.jpg
66,Canned Food,Sardine ANNY Vegetable Oil & Piment,125g,Sardine ANNY Vegetable Oil & Piment 125g bottle white background,066-sardine-anny-vegetable-oil-and-piment-125g.jpg
67,Canned Food,TITUS Sardines Soya Oil,,TITUS Sardines Soya Oil bottle white background,067-titus-sardines-soya-oil.jpg
68,Canned Food,TITUS Sardines Vegetable Oil Spiced,,TITUS Sardines Vegetable Oil Spiced bottle white background,068-titus-sardines-vegetable-oil-spiced.jpg
69,Canned Food,Geisha Mackerel Red,425g,Geisha Mackerel Red 425g can white background,069-geisha-mackerel-red-425g.jpg
70,Canned Food,Geisha Mackerel Green,425g,Geisha Mackerel Green 425g can white background,070-geisha-mackerel-green-425g.jpg
71,Canned Food,Exeter Bœuf Salé,340g,Exeter Bœuf Salé 340g white background,071-exeter-b-uf-sale-340g.jpg
72,Canned Food,Bom Petisco Tuna,,Bom Petisco Tuna can white background,072-bom-petisco-tuna.jpg
73,Canned Food,Ocean’s Solid White Tuna,,Ocean’s Solid White Tuna can white background,073-ocean-s-solid-white-tuna.jpg
74,Canned Food,Spam Gochujang,,Spam Gochujang can white background,074-spam-gochujang.jpg
75,Canned Food,Geisha Jack Mackerel / Chinchard,,Geisha Jack Mackerel / Chinchard can white background,075-geisha-jack-mackerel-chinchard.jpg
76,Frozen Vegetables,FERMA Frozen Corn,,FERMA Frozen Corn pack white background,076-ferma-frozen-corn.jpg
77,Frozen Vegetables,FERMA Frozen Flat Green Beans,,FERMA Frozen Flat Green Beans pack white background,077-ferma-frozen-flat-green-beans.jpg
78,Frozen Vegetables,Frozen Fava Beans,,Frozen Fava Beans pack white background,078-frozen-fava-beans.jpg
79,Frozen Vegetables,FERMA Frozen Lima Beans,,FERMA Frozen Lima Beans pack white background,079-ferma-frozen-lima-beans.jpg
80,Frozen Vegetables,Frozen Mixed Vegetables,,Frozen Mixed Vegetables pack white background,080-frozen-mixed-vegetables.jpg
81,Frozen Vegetables,FERMA Frozen Green Peas,,FERMA Frozen Green Peas pack white background,081-ferma-frozen-green-peas.jpg
82,Frozen Vegetables,FERMA Frozen Peas & Carrots,,FERMA Frozen Peas & Carrots pack white background,082-ferma-frozen-peas-and-carrots.jpg
83,Frozen Vegetables,FERMA Portuguese Mix,,FERMA Portuguese Mix pack white background,083-ferma-portuguese-mix.jpg
84,Frozen Vegetables,Frozen 3-Way Mix Veg,,Frozen 3-Way Mix Veg pack white background,084-frozen-3-way-mix-veg.jpg
85,Frozen Vegetables,FERMA Frozen Cassava (Yuca),,FERMA Frozen Cassava (Yuca) pack white background,085-ferma-frozen-cassava-yuca.jpg
86,Frozen Vegetables,Frozen Pigeon Peas Tropical Harvest,,Frozen Pigeon Peas Tropical Harvest pack white background,086-frozen-pigeon-peas-tropical-harvest.jpg
87,Frozen Vegetables,FERMA Frozen Broccoli,,FERMA Frozen Broccoli pack white background,087-ferma-frozen-broccoli.jpg
88,Frozen Vegetables,Oriental Pearl California Mix,,Oriental Pearl California Mix pack white background,088-oriental-pearl-california-mix.jpg
89,Frozen Vegetables,Breaded Onion Rings,,Breaded Onion Rings white background,089-breaded-onion-rings.jpg
90,Frozen Fish,Raw Shrimp,16/20,Raw Shrimp 16/20 pack white background,090-raw-shrimp-16-20.jpg
91,Frozen Fish,Cook Clean Shrimp,100/200,Cook Clean Shrimp 100/200 pack white background,091-cook-clean-shrimp-100-200.jpg
92,Frozen Fish,Horse Mackerel Frozen Medium,,Horse Mackerel Frozen Medium can white background,092-horse-mackerel-frozen-medium.jpg
93,Frozen Fish,Horse Mackerel Frozen Large,3.17kg,Horse Mackerel Frozen Large 3.17kg can white background,093-horse-mackerel-frozen-large-3-17kg.jpg
94,Frozen Fish,Black Scabbard Fish,,Black Scabbard Fish pack white background,094-black-scabbard-fish.jpg
95,Frozen Fish,FERMA Whiting Sliced,,FERMA Whiting Sliced pack white background,095-ferma-whiting-sliced.jpg
96,Frozen Fish,FERMA Red Fish Whole,,FERMA Red Fish Whole pack white background,096-ferma-red-fish-whole.jpg
97,Frozen Fish,Red Fish With Head,,Red Fish With Head pack white background,097-red-fish-with-head.jpg
98,Frozen Fish,Tamboril / Monk Fish,,Tamboril / Monk Fish pack white background,098-tamboril-monk-fish.jpg
99,Frozen Fish,Pollock Fillets Salted Bulk,,Pollock Fillets Salted Bulk white background,099-pollock-fillets-salted-bulk.jpg
100,Frozen Fish,Poisson Catfish Congelé,,Poisson Catfish Congelé pack white background,100-poisson-catfish-congele.jpg
101,Frozen Fish,Poisson Tilapia Congelé,5LB,Poisson Tilapia Congelé 5LB pack white background,101-poisson-tilapia-congele-5lb.jpg
102,Dry Goods,Nacional Cotovelos,,Nacional Cotovelos white background,102-nacional-cotovelos.jpg
103,Dry Goods,Milaneza Laços / Bows,,Milaneza Laços / Bows white background,103-milaneza-lacos-bows.jpg
104,Dry Goods,Nacional Cotovelinhos,,Nacional Cotovelinhos white background,104-nacional-cotovelinhos.jpg
105,Dry Goods,Nacional Macarronete Riscado,,Nacional Macarronete Riscado white background,105-nacional-macarronete-riscado.jpg
106,Dry Goods,Nacional Búzios / Conchas,,Nacional Búzios / Conchas white background,106-nacional-buzios-conchas.jpg
107,Dry Goods,Napolitana Spaghetti,,Napolitana Spaghetti pack white background,107-napolitana-spaghetti.jpg
108,Dry Goods,Nacional Cotovelinhos Finos,,Nacional Cotovelinhos Finos white background,108-nacional-cotovelinhos-finos.jpg
109,Dry Goods,Nacional Aletria Milaneza,,Nacional Aletria Milaneza white background,109-nacional-aletria-milaneza.jpg
110,Dry Goods,Massa de Meada Normal,,Massa de Meada Normal white background,110-massa-de-meada-normal.jpg
111,Dry Goods,Nacional Pevide / Midolline,,Nacional Pevide / Midolline white background,111-nacional-pevide-midolline.jpg
112,Dry Goods,Nacional Argolinhas,,Nacional Argolinhas white background,112-nacional-argolinhas.jpg
113,Dry Goods,Nacional Estrelinhas,,Nacional Estrelinhas white background,113-nacional-estrelinhas.jpg
114,Dry Goods,Nacional Cuscus,,Nacional Cuscus pack white background,114-nacional-cuscus.jpg
115,Dry Goods,Nacional Letras & Algarismo,,Nacional Letras & Algarismo white background,115-nacional-letras-and-algarismo.jpg
116,Dry Goods,Nacional Pontinhas,,Nacional Pontinhas white background,116-nacional-pontinhas.jpg
117,Dry Goods,Milaneza Espirais / Fusili,,Milaneza Espirais / Fusili white background,117-milaneza-espirais-fusili.jpg
118,Dry Goods,FERMA Dry Popping Corn,,FERMA Dry Popping Corn pack white background,118-ferma-dry-popping-corn.jpg
119,Dry Goods,Five Roses Flour,,Five Roses Flour pack white background,119-five-roses-flour.jpg
120,Spices,Hot Paprika,,Hot Paprika white background,120-hot-paprika.jpg
